 350000.0000,1036234.3410,2103287.1404, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,8787226.7238, 616944.2487, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,6188947.5936, 802737.1000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,3590670.7025, 988529.9000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,1199671.7603,1174323.0000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,1159587.9128,1360167.0000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,1119526.3173,1545908.0000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,1079454.0299,1731701.0000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,1039382.3547,1917494.0000, 371984.2704,      0.0000, 360824.7423,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000, 350000.0000,      0.0000,      0.0000,      0.0000,0.00****
