350000.0000,1036234.3410,2103287.1404,0.0000,436393.3276
350000.0000,8787226.7238,616944.2487,0.0000,156481.1208
350000.0000,6188947.5936,802737.1000,0.0000,213240.2063
350000.0000,3590670.7025,988529.9000,0.0000,270000.4302
350000.0000,1199671.7603,1174323.0000,0.0000,322161.5671
350000.0000,1159587.9128,1360167.0000,0.0000,322154.0426
350000.0000,1119526.3173,1545908.0000,0.0000,322149.0926
350000.0000,1079454.0299,1731701.0000,0.0000,322146.7094
350000.0000,1039382.3547,1917494.0000,0.0000,322147.3102
